name,chrom,chrom_class,mean_jc_div
gu_694_chr9_1989077_1991269,9,micro_derived,0.5490108067778317
gu_696_chr9_2076196_2078388,9,micro_derived,0.5450131235262294
gu_710_chr9_2906879_2909442,9,micro_derived,0.6959669999191704
gu_715_chr9_3118003_3120567,9,micro_derived,0.6881888813813208
gu_723_chr9_3372371_3374361,9,micro_derived,0.5277655570331813
gu_728_chr9_3483788_3486351,9,micro_derived,0.6931019743702191
gu_730_chr9_3555514_3557507,9,micro_derived,0.5262903569248594
gu_733_chr9_3565833_3567826,9,micro_derived,0.5262903569248594
gu_746_chr9_4241908_4244550,9,micro_derived,0.5939662692576956
gu_757_chr9_4882803_4885366,9,micro_derived,0.6938050063606749
gu_765_chr9_5240046_5242608,9,micro_derived,0.6881353872025111
gu_784_chr9_6845628_6847621,9,micro_derived,0.5251167398067133
gu_792_chr9_6959276_6961883,9,micro_derived,0.6979028222769096
gu_802_chr9_7397505_7400109,9,micro_derived,0.6930771943098922
gu_813_chr9_8339801_8342363,9,micro_derived,0.6885877346473999
gu_828_chr9_9922141_9924745,9,micro_derived,0.6921671685650439
gu_841_chr9_11446160_11448709,9,micro_derived,0.6475300069632546
gu_865_chr9_13440692_13442685,9,micro_derived,0.5307486433011592
gu_868_chr9_13450878_13453547,9,micro_derived,0.5583683740004526
gu_870_chr9_13461213_13463206,9,micro_derived,0.5334029318888978
gu_873_chr9_13471547_13473540,9,micro_derived,0.5334029318888978
gu_876_chr9_13481651_13483644,9,micro_derived,0.5307486433011592
gu_879_chr9_13491985_13494654,9,micro_derived,0.5583683740004526
gu_881_chr9_13502320_13504313,9,micro_derived,0.5334029318888976
gu_884_chr9_13512654_13515323,9,micro_derived,0.5612511661863141
gu_886_chr9_13522988_13525657,9,micro_derived,0.5614097927933922
gu_888_chr9_13533353_13536022,9,micro_derived,0.5871243816468448
gu_890_chr9_13543687_13546356,9,micro_derived,0.5586318010237122
gu_892_chr9_13554023_13556692,9,micro_derived,0.5586318010237122
gu_894_chr9_13564955_13567684,9,micro_derived,0.5597900834133309
gu_896_chr9_13576007_13578677,9,micro_derived,0.5559536686338059
gu_901_chr9_13596676_13599345,9,micro_derived,0.5586318010237122
gu_903_chr9_13607669_13610338,9,micro_derived,0.5587702427601209
gu_905_chr9_13618661_13621331,9,micro_derived,0.5559536686338059
gu_916_chr9_13659998_13662667,9,micro_derived,0.5587702427601209
gu_918_chr9_13670332_13672325,9,micro_derived,0.5330560242412041
gu_960_chr9_519414_521945,9,micro_derived,0.48861806602631686
gu_962_chr9_533134_535665,9,micro_derived,0.48861806602631686
gu_964_chr9_541102_543633,9,micro_derived,0.4902152756757261
gu_974_chr9_1440097_1442089,9,micro_derived,0.32250996477237936
gu_979_chr9_1648995_1651559,9,micro_derived,0.4735580580422571
gu_982_chr9_2347089_2349082,9,micro_derived,0.3278278373527527
gu_984_chr9_2446229_2448904,9,micro_derived,0.3272288642780809
gu_1024_chr9_6413360_6415923,9,micro_derived,0.4765097050047638
gu_1037_chr9_7579908_7582512,9,micro_derived,0.48599964976206433
gu_1055_chr9_9575830_9578391,9,micro_derived,0.4787752536822862
gu_1067_chr9_12208177_12210739,9,micro_derived,0.4816039134121663
gu_1077_chr9_13210827_13213466,9,micro_derived,0.4120383976488337
gu_1087_chr9_15005997_15008209,9,micro_derived,0.3062060435408341
gu_1099_chr9_15488343_15490336,9,micro_derived,0.32395413116918736
gu_1115_chr10_14370994_14374399,10,micro_derived,0.7510161346997002
gu_1118_chr10_37597343_37599649,10,micro_derived,0.6518864532872117
gu_1119_chr10_37610355_37612261,10,micro_derived,0.6542240557505973
gu_1121_chr10_37626627_37628932,10,micro_derived,0.6605438856861134
gu_1122_chr10_37639605_37641510,10,micro_derived,0.617498443783304
gu_1124_chr10_37655854_37657760,10,micro_derived,0.6600200727741987
gu_1126_chr10_37672048_37674354,10,micro_derived,0.6605160410131785
gu_1127_chr10_37685039_37686945,10,micro_derived,0.6273295046882865
gu_1130_chr10_38731320_38733912,10,micro_derived,0.7041649246437619
gu_1135_chr10_39560025_39562269,10,micro_derived,0.6527416133986461
gu_1144_chr10_9664612_9666528,10,micro_derived,0.5134720992483647
gu_1146_chr10_13998556_14001909,10,micro_derived,0.5158970375557808
gu_1148_chr10_37566775_37569045,10,micro_derived,0.4593056535119127
gu_1152_chr10_37697667_37699974,10,micro_derived,0.45882703379039996
gu_1159_chr10_38707040_38709333,10,micro_derived,0.46831150099403557
gu_1167_chr11_22489783_22492347,11,micro_derived,0.6881888813813208
gu_1276_chr20_780039_782249,20,micro_derived,0.3038402592400259
gu_1278_chr20_790375_792571,20,micro_derived,0.30524473650919365
gu_1280_chr20_800700_802910,20,micro_derived,0.30453712960071794
gu_1282_chr20_811035_813231,20,micro_derived,0.30376226557467745
gu_1284_chr20_821360_823570,20,micro_derived,0.30453712960071794
gu_1286_chr20_831695_834350,20,micro_derived,0.3187722015431159
gu_1288_chr20_842019_844229,20,micro_derived,0.3046524535736378
gu_1290_chr20_852359_854569,20,micro_derived,0.3038402592400259
gu_1292_chr20_862699_864909,20,micro_derived,0.3038402592400259
gu_1294_chr20_873039_875249,20,micro_derived,0.30472453702316926
gu_1296_chr20_883370_885580,20,micro_derived,0.3038402592400259
gu_1298_chr20_893706_895916,20,micro_derived,0.3038402592400259
gu_1300_chr20_904042_906252,20,micro_derived,0.3038402592400259
gu_1302_chr20_914378_916588,20,micro_derived,0.3038402592400259
gu_1304_chr20_924715_926925,20,micro_derived,0.3038402592400259
gu_1306_chr20_935051_937261,20,micro_derived,0.30513845238767934
gu_1308_chr20_945387_947583,20,micro_derived,0.30506600626117153
gu_1310_chr20_955712_957922,20,micro_derived,0.3067469470696309
gu_1312_chr20_966049_968259,20,micro_derived,0.3038402592400259
gu_1314_chr20_976386_978596,20,micro_derived,0.3067343816603759
gu_1316_chr20_986722_988930,20,micro_derived,0.3038402592400259
gu_1318_chr20_997056_999266,20,micro_derived,0.3066057774516364
gu_1320_chr20_1007393_1009603,20,micro_derived,0.3038402592400259
gu_1322_chr20_1017729_1019937,20,micro_derived,0.3038402592400259
gu_1324_chr20_1028063_1030442,20,micro_derived,0.3050948118249943
gu_1326_chr20_1038571_1040779,20,micro_derived,0.3038402592400259
gu_1328_chr20_1048906_1051102,20,micro_derived,0.30510725614629514
gu_1330_chr20_1059231_1061425,20,micro_derived,0.30376226557467745
gu_1332_chr20_1069554_1071750,20,micro_derived,0.30506600626117153
gu_1334_chr20_1079877_1082087,20,micro_derived,0.30513845238767934
gu_1336_chr20_1090213_1092423,20,micro_derived,0.30513845238767934
gu_1338_chr20_1100549_1102745,20,micro_derived,0.30376226557467745
gu_1340_chr20_1110874_1113070,20,micro_derived,0.30376226557467745
gu_1342_chr20_1121199_1123409,20,micro_derived,0.3038402592400259
gu_1344_chr20_1131536_1133741,20,micro_derived,0.29937914738541743
gu_1346_chr20_1141867_1144072,20,micro_derived,0.29937914738541743
gu_1348_chr20_1152198_1154408,20,micro_derived,0.3038402592400259
gu_1350_chr20_1162535_1164743,20,micro_derived,0.3038402592400259
gu_1352_chr20_1172869_1175074,20,micro_derived,0.2998066852249914
gu_1354_chr20_1183200_1185405,20,micro_derived,0.2998066852249914
gu_1356_chr20_1193531_1195739,20,micro_derived,0.3038402592400259
gu_1358_chr20_1203865_1206075,20,micro_derived,0.3038402592400259
gu_1360_chr20_1214201_1216409,20,micro_derived,0.3042950472795505
gu_1362_chr20_1224536_1226746,20,micro_derived,0.3038402592400259
gu_1364_chr20_1234872_1237080,20,micro_derived,0.3038402592400259
gu_1366_chr20_1245206_1247414,20,micro_derived,0.3038402592400259
gu_1368_chr20_1255540_1257750,20,micro_derived,0.3038402592400259
gu_1370_chr20_1265876_1268086,20,micro_derived,0.3046524535736378
gu_1372_chr20_1276216_1278412,20,micro_derived,0.30376226557467745
gu_1374_chr20_1286537_1288747,20,micro_derived,0.3050147863061787
gu_1376_chr20_1296863_1299073,20,micro_derived,0.3037438605585753
gu_1378_chr20_1307199_1309409,20,micro_derived,0.3043199251047674
gu_1380_chr20_1317535_1319731,20,micro_derived,0.30376226557467745
gu_1382_chr20_1327860_1330070,20,micro_derived,0.3038402592400259
gu_1384_chr20_1338196_1340392,20,micro_derived,0.30376226557467745
gu_1386_chr20_1348521_1350717,20,micro_derived,0.30506600626117153
gu_1388_chr20_1358846_1361042,20,micro_derived,0.30506600626117153
gu_1390_chr20_1369171_1371367,20,micro_derived,0.30506600626117153
gu_1392_chr20_1388755_1390965,20,micro_derived,0.3038402592400259
gu_1394_chr20_1399092_1401302,20,micro_derived,0.3038402592400259
gu_1396_chr20_1409428_1412084,20,micro_derived,0.318772201543116
gu_1398_chr20_1419758_1421954,20,micro_derived,0.30376226557467745
gu_1400_chr20_1430083_1432279,20,micro_derived,0.30376226557467745
gu_1402_chr20_1440408_1442618,20,micro_derived,0.30484158278883017
gu_1404_chr20_1450744_1452954,20,micro_derived,0.30484158278883017
gu_1406_chr20_1461080_1463290,20,micro_derived,0.30484158278883017
gu_1408_chr20_1471416_1473626,20,micro_derived,0.3038402592400259
gu_1410_chr20_1481753_1483963,20,micro_derived,0.3038402592400259
gu_1412_chr20_1492090_1494300,20,micro_derived,0.3038402592400259
gu_1414_chr20_1502427_1504618,20,micro_derived,0.2993138496579044
gu_1416_chr20_1512748_1514939,20,micro_derived,0.2993138496579044
gu_1418_chr20_1523068_1525278,20,micro_derived,0.3038402592400259
gu_1420_chr20_1533404_1535600,20,micro_derived,0.30376226557467745
gu_1422_chr20_1543729_1545939,20,micro_derived,0.3038402592400259
gu_1424_chr20_1554066_1556258,20,micro_derived,0.2993138496579044
gu_1426_chr20_1564388_1566579,20,micro_derived,0.2993138496579044
gu_1428_chr20_1574708_1576918,20,micro_derived,0.3038402592400259
gu_1430_chr20_1585044_1587240,20,micro_derived,0.30376226557467745
gu_1432_chr20_1595369_1597579,20,micro_derived,0.3038402592400259
gu_1434_chr20_1605705_1607915,20,micro_derived,0.3038402592400259
gu_1436_chr20_1616041_1618251,20,micro_derived,0.3048440695229331
gu_1438_chr20_1626377_1628587,20,micro_derived,0.3038402592400259
gu_1440_chr20_1636713_1638923,20,micro_derived,0.3038402592400259
gu_1442_chr20_1647049_1649245,20,micro_derived,0.30376226557467745
gu_1444_chr20_1657374_1659584,20,micro_derived,0.3048440695229331
gu_1446_chr20_1667710_1669920,20,micro_derived,0.3038402592400259
gu_1448_chr20_1678046_1680242,20,micro_derived,0.30376226557467745
gu_1450_chr20_1688371_1690581,20,micro_derived,0.3048440695229331
gu_1452_chr20_1698707_1700917,20,micro_derived,0.3038402592400259
gu_1454_chr20_1709043_1711239,20,micro_derived,0.30376226557467745
gu_1456_chr20_1719368_1721564,20,micro_derived,0.30376226557467745
gu_1458_chr20_1729693_1731889,20,micro_derived,0.30376226557467745
gu_1460_chr20_1740018_1742228,20,micro_derived,0.3038402592400259
gu_1462_chr20_1750356_1752552,20,micro_derived,0.30376226557467745
gu_1464_chr20_1760672_1762868,20,micro_derived,0.30376226557467745
gu_1466_chr20_1771000_1773196,20,micro_derived,0.30376226557467745
gu_1468_chr20_1781328_1783524,20,micro_derived,0.30522978225090014
gu_1470_chr20_1791573_1793769,20,micro_derived,0.30522978225090014
gu_1622_chr24_7900294_7902917,24,micro_derived,0.6839424218314873
gu_1967_chr24_9434248_9436919,24,micro_derived,0.45868410466675313
gu_1978_chr26_705748_708311,26,micro_derived,0.6857208174349938
gu_2001_chr26_1633261_1635820,26,micro_derived,0.6953760230950811
gu_2009_chr26_1862317_1864307,26,micro_derived,0.5277655570331813
gu_2019_chr26_2858097_2860289,26,micro_derived,0.5365201563193357
gu_2032_chr26_331648_334209,26,micro_derived,0.48105139130629954
gu_2049_chr26_1347518_1349797,26,micro_derived,0.4840583708591307
gu_2056_chr26_2112613_2115174,26,micro_derived,0.47944444779280104
gu_2060_chr26_2481080_2483643,26,micro_derived,0.47569629074520103
gu_2063_chr26_2613183_2615708,26,micro_derived,0.47944444779280104
gu_2102_chr31_4781550_4784189,31,micro_derived,0.650213008560975
gu_2142_chr31_4566275_4568259,31,micro_derived,0.44780911629775094
gu_2147_chr31_4834587_4837406,31,micro_derived,0.46689226346713114
gu_2149_chr31_4968949_4971600,31,micro_derived,0.4558306052825691
gu_2154_chr31_5349983_5352635,31,micro_derived,0.4666952048550467
gu_2156_chr31_5431458_5434108,31,micro_derived,0.46556272051834163
gu_2337_chr32_4262651_4264337,32,micro_derived,0.6588780747494477
gu_2406_chr32_4479728_4481414,32,micro_derived,0.4553934712531261
gu_2424_chr32_4537059_4538745,32,micro_derived,0.4759707025482253
gu_2426_chr32_4544131_4546831,32,micro_derived,0.4399427613217762
gu_2432_chr32_4569830_4571811,32,micro_derived,0.4513410555639609
gu_2434_chr32_4577187_4579888,32,micro_derived,0.4399427613217762
gu_2436_chr32_4585274_4587974,32,micro_derived,0.4401785607360495
gu_2508_chr32_4799213_4800902,32,micro_derived,0.4557054475743034
gu_2556_chr32_4937417_4939103,32,micro_derived,0.4557054475743034
gu_2706_chr32_5363150_5364836,32,micro_derived,0.4553934712531261
gu_2715_chr32_5387415_5389101,32,micro_derived,0.46877245777689386
gu_2721_chr32_5403548_5405234,32,micro_derived,0.4553934712531261
gu_2730_chr32_5436638_5438324,32,micro_derived,0.4759707025482253
gu_2732_chr32_5443710_5446410,32,micro_derived,0.4399427613217762
gu_2756_chr32_5518235_5519921,32,micro_derived,0.4557054475743034
gu_4242_chr35_5059235_5061446,35,micro_derived,0.5136234981211176
gu_4279_chr36_2180338_2181773,36,micro_derived,0.6163540983548055
gu_4286_chr36_2195192_2196627,36,micro_derived,0.6163540983548055
gu_4289_chr36_2202639_2204074,36,micro_derived,0.6164074498983265
gu_4292_chr36_2210081_2211516,36,micro_derived,0.6163540983548055
gu_4299_chr36_2224954_2226389,36,micro_derived,0.6163540983548055
gu_4302_chr36_2232379_2233814,36,micro_derived,0.6163540983548055
gu_4305_chr36_2239803_2241238,36,micro_derived,0.6163540983548055
gu_4314_chr36_2261971_2263407,36,micro_derived,0.6163540983548055
gu_4320_chr36_2276746_2278182,36,micro_derived,0.6163540983548055
gu_4323_chr36_2284158_2285594,36,micro_derived,0.6182958012371267
gu_4326_chr36_2291614_2293050,36,micro_derived,0.6182958012371267
gu_4332_chr36_2306494_2307930,36,micro_derived,0.6182958012371267
gu_4649_chrZ_715976_717898,Z,sex_chrom,0.5692110504484336
gu_4651_chrZ_1595293_1597493,Z,sex_chrom,0.327787313851289
gu_4653_chrZ_1665863_1668063,Z,sex_chrom,0.32761562848627324
gu_4663_chr6_99983_102255,6,macro_derived,0.45723383329165845
gu_4831_chrunknown_1407597_1409801,unknown,micro_derived,0.30355855343247895
gu_4833_chrunknown_1417946_1420160,unknown,micro_derived,0.3041070895495983
gu_4866_chrunknown_1541434_1542965,unknown,micro_derived,0.30339552943905057
gu_4992_chrunknown_975326_977970,unknown,micro_derived,0.4125430825187529
gu_5103_chrunknown_459145_461789,unknown,micro_derived,0.4089379186517331
gu_5105_chrunknown_1436_3646,unknown,micro_derived,0.3038402592400259
gu_5107_chrunknown_11773_13983,unknown,micro_derived,0.3038402592400259
gu_5109_chrunknown_22110_24320,unknown,micro_derived,0.3038402592400259
gu_5111_chrunknown_32446_34656,unknown,micro_derived,0.3038402592400259
gu_5113_chrunknown_42786_44996,unknown,micro_derived,0.3038402592400259
gu_5115_chrunknown_53126_55322,unknown,micro_derived,0.30376226557467745
gu_5117_chrunknown_63451_65661,unknown,micro_derived,0.3038402592400259
gu_5119_chrunknown_73787_75997,unknown,micro_derived,0.30513845238767934
gu_5121_chrunknown_84123_86333,unknown,micro_derived,0.30513845238767934
gu_5123_chrunknown_94459_96669,unknown,micro_derived,0.3038402592400259
gu_5125_chrunknown_104796_107006,unknown,micro_derived,0.3038402592400259
gu_5127_chrunknown_115132_117342,unknown,micro_derived,0.3038402592400259
gu_5129_chrunknown_125468_127664,unknown,micro_derived,0.30376226557467745
gu_5131_chrunknown_135793_138003,unknown,micro_derived,0.3038402592400259
gu_5133_chrunknown_146129_148325,unknown,micro_derived,0.30506600626117153
gu_5135_chrunknown_156454_158650,unknown,micro_derived,0.30506600626117153
gu_5137_chrunknown_166779_168975,unknown,micro_derived,0.30670655746399283
gu_5139_chrunknown_177104_179314,unknown,micro_derived,0.3038402592400259
gu_5177_chrunknown_626742_629303,unknown,micro_derived,0.6887388300721975
gu_5212_chrunknown_2856008_2858569,unknown,micro_derived,0.6987689740260385
gu_5234_chrunknown_4492795_4495073,unknown,micro_derived,0.6352343061145587
gu_5277_chrunknown_1104751_1107314,unknown,micro_derived,0.4795583775173482
gu_5288_chrunknown_1846347_1848954,unknown,micro_derived,0.43598848213380575
gu_5308_chrunknown_3588599_3591162,unknown,micro_derived,0.4815044768294201
gu_5319_chrunknown_4206919_4209480,unknown,micro_derived,0.48275453499891935
gu_5347_chrunknown_3714351_3716913,unknown,micro_derived,0.6523039423495729
gu_5354_chrunknown_4937657_4940261,unknown,micro_derived,0.693504104254237
gu_5359_chrunknown_5123497_5126161,unknown,micro_derived,0.6530189610781196
gu_5365_chrunknown_3573423_3575938,unknown,micro_derived,0.5404438488256716
gu_5370_chrunknown_4479282_4481900,unknown,micro_derived,0.41415846726618055
gu_5372_chrunknown_4605482_4608125,unknown,micro_derived,0.418670172834603
gu_5375_chrunknown_5202434_5205072,unknown,micro_derived,0.41740252349510587
