# blastn
# Iteration: 0
# Query: 
# RID: V5SBW1G0014
# Database: GPIPE/59729/RS_2025_04/ref_top_level
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 411 hits found
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	2285788	2285745	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	2391034	2391077	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	2558488	2558531	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	2699381	2699424	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	2888494	2888537	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	3012852	3012895	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	3314723	3314766	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	3418118	3418161	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	3443749	3443792	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	3990956	3990999	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	4062925	4062968	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	4100640	4100597	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	4144859	4144816	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	4239402	4239445	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	4332225	4332182	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	4435240	4435283	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	4586654	4586611	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	4661260	4661217	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	4769384	4769427	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	4964110	4964153	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	44	0	0	1	44	4973927	4973970	1.03e-14	80.6
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	935419	935378	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	1132200	1132241	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	1345961	1345920	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	1360187	1360228	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	1384622	1384581	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	1513586	1513627	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	1791029	1790988	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	1805202	1805243	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	1985799	1985758	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	2084406	2084365	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	2299839	2299880	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	2440676	2440635	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	3088858	3088817	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	3102924	3102965	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	3192464	3192423	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	3777053	3777012	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	3791240	3791281	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	3880666	3880625	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	4349295	4349336	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	4519053	4519012	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	42	0	0	3	44	4826375	4826416	1.26e-13	77.0
Query_3377989	NC_133050.1	100.000	40	0	0	5	44	3206413	3206452	1.53e-12	73.4
Query_3377989	NC_133050.1	97.619	42	1	0	3	44	2043050	2043009	5.35e-12	72.5
Query_3377989	NC_133053.1	100.000	44	0	0	1	44	5993641	5993598	1.03e-14	80.6
Query_3377989	NC_133053.1	100.000	42	0	0	3	44	5732956	5732997	1.26e-13	77.0
Query_3377989	NC_133053.1	100.000	42	0	0	3	44	5961874	5961915	1.26e-13	77.0
Query_3377989	NC_133053.1	100.000	42	0	0	3	44	6251932	6251891	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	44	0	0	1	44	496828	496785	1.03e-14	80.6
Query_3377989	NC_133054.1	100.000	44	0	0	1	44	1361050	1361007	1.03e-14	80.6
Query_3377989	NC_133054.1	100.000	44	0	0	1	44	2395888	2395931	1.03e-14	80.6
Query_3377989	NC_133054.1	100.000	44	0	0	1	44	2444108	2444151	1.03e-14	80.6
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	537350	537309	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	744351	744310	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	827281	827322	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	888409	888450	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	929886	929845	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	1036049	1036090	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	1125065	1125106	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	1188345	1188304	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	1251546	1251505	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	1264628	1264669	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	1320762	1320803	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	1378660	1378701	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	1478683	1478642	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	1495966	1496007	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	1532233	1532192	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	1548793	1548834	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	1678446	1678405	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	1853667	1853708	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	1930832	1930791	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	2030049	2030008	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	2128307	2128348	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	2239095	2239136	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	2434162	2434203	1.26e-13	77.0
Query_3377989	NC_133054.1	100.000	42	0	0	3	44	2460984	2460943	1.26e-13	77.0
Query_3377989	NC_133054.1	97.727	44	1	0	1	44	919809	919766	4.40e-13	76.1
Query_3377989	NC_133054.1	97.727	44	1	0	1	44	2149890	2149847	4.40e-13	76.1
Query_3377989	NC_133054.1	97.619	42	1	0	3	44	602077	602036	5.35e-12	72.5
Query_3377989	NC_133054.1	97.619	42	1	0	3	44	810271	810230	5.35e-12	72.5
Query_3377989	NC_133054.1	97.619	42	1	0	3	44	1992261	1992220	5.35e-12	72.5
Query_3377989	NC_133054.1	97.619	42	1	0	3	44	2305888	2305929	5.35e-12	72.5
Query_3377989	NC_133054.1	95.238	42	2	0	3	44	1427780	1427739	6.52e-11	68.0
Query_3377989	NC_133055.1	100.000	44	0	0	1	44	8565274	8565317	1.03e-14	80.6
Query_3377989	NC_133055.1	100.000	44	0	0	1	44	9141382	9141339	1.03e-14	80.6
Query_3377989	NC_133055.1	100.000	44	0	0	1	44	9416415	9416458	1.03e-14	80.6
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	2359682	2359723	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	2514640	2514599	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	3035800	3035841	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	3134606	3134647	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	3285481	3285522	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	3958566	3958525	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	4444697	4444656	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	4699827	4699786	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	4870864	4870905	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	5392118	5392077	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	5527731	5527772	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	5620630	5620589	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	5638047	5638088	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	5902509	5902468	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	6275649	6275690	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	6309957	6309916	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	6326774	6326815	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	6788229	6788270	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	6895604	6895563	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	7130252	7130211	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	7233804	7233763	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	8040430	8040389	1.26e-13	77.0
Query_3377989	NC_133055.1	100.000	42	0	0	3	44	9010611	9010652	1.26e-13	77.0
Query_3377989	NC_133055.1	97.619	42	1	0	3	44	3433490	3433531	5.35e-12	72.5
Query_3377989	NC_133055.1	97.619	42	1	0	3	44	3507772	3507731	5.35e-12	72.5
Query_3377989	NC_133055.1	97.619	42	1	0	3	44	3974213	3974254	5.35e-12	72.5
Query_3377989	NC_133055.1	97.619	42	1	0	3	44	4821555	4821596	5.35e-12	72.5
Query_3377989	NC_133055.1	97.619	42	1	0	3	44	5202287	5202328	5.35e-12	72.5
Query_3377989	NC_133055.1	97.619	42	1	0	3	44	7980249	7980208	5.35e-12	72.5
Query_3377989	NC_133055.1	97.619	42	1	0	3	44	8427296	8427255	5.35e-12	72.5
Query_3377989	NC_133055.1	97.619	42	1	0	3	44	9152335	9152294	5.35e-12	72.5
Query_3377989	NC_133055.1	97.619	42	1	0	3	44	9406150	9406191	5.35e-12	72.5
Query_3377989	NC_133055.1	95.238	42	2	0	3	44	2350510	2350551	6.52e-11	68.0
Query_3377989	NC_133056.1	100.000	44	0	0	1	44	3729877	3729920	1.03e-14	80.6
Query_3377989	NC_133056.1	100.000	44	0	0	1	44	3799660	3799703	1.03e-14	80.6
Query_3377989	NC_133056.1	100.000	44	0	0	1	44	3924958	3925001	1.03e-14	80.6
Query_3377989	NC_133056.1	100.000	44	0	0	1	44	3976720	3976763	1.03e-14	80.6
Query_3377989	NC_133056.1	100.000	44	0	0	1	44	4652422	4652379	1.03e-14	80.6
Query_3377989	NC_133056.1	100.000	44	0	0	1	44	4907236	4907279	1.03e-14	80.6
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	2479914	2479873	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	2758557	2758598	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	2840254	2840213	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	3026520	3026561	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	3211797	3211838	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	3349975	3349934	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	3408507	3408466	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	3472552	3472593	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	3633189	3633230	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	3842282	3842241	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	3859302	3859343	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	3908482	3908441	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	3995862	3995821	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	4055143	4055184	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	4258500	4258459	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	4406621	4406662	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	4493952	4493911	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	4749854	4749813	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	4849300	4849259	1.26e-13	77.0
Query_3377989	NC_133056.1	100.000	42	0	0	3	44	4866606	4866647	1.26e-13	77.0
Query_3377989	NC_133056.1	97.727	44	1	0	1	44	4169289	4169332	4.40e-13	76.1
Query_3377989	NC_133056.1	97.619	42	1	0	3	44	2688897	2688856	5.35e-12	72.5
Query_3377989	NC_133056.1	97.619	42	1	0	3	44	3088087	3088046	5.35e-12	72.5
Query_3377989	NC_133056.1	97.619	42	1	0	3	44	3195309	3195268	5.35e-12	72.5
Query_3377989	NC_133056.1	97.619	42	1	0	3	44	4341118	4341159	5.35e-12	72.5
Query_3377989	NC_133057.1	100.000	44	0	0	1	44	3089080	3089123	1.03e-14	80.6
Query_3377989	NC_133057.1	100.000	44	0	0	1	44	4319138	4319181	1.03e-14	80.6
Query_3377989	NC_133057.1	100.000	44	0	0	1	44	4990048	4990091	1.03e-14	80.6
Query_3377989	NC_133057.1	100.000	42	0	0	3	44	2881412	2881453	1.26e-13	77.0
Query_3377989	NC_133057.1	100.000	42	0	0	3	44	2911344	2911303	1.26e-13	77.0
Query_3377989	NC_133057.1	100.000	42	0	0	3	44	3119092	3119051	1.26e-13	77.0
Query_3377989	NC_133057.1	100.000	42	0	0	3	44	3697447	3697406	1.26e-13	77.0
Query_3377989	NC_133057.1	100.000	42	0	0	3	44	3873468	3873509	1.26e-13	77.0
Query_3377989	NC_133057.1	100.000	42	0	0	3	44	4348906	4348865	1.26e-13	77.0
Query_3377989	NC_133057.1	97.674	43	1	0	1	43	3903310	3903268	1.53e-12	74.3
Query_3377989	NC_133058.1	100.000	44	0	0	1	44	2238596	2238553	1.03e-14	80.6
Query_3377989	NC_133058.1	100.000	44	0	0	1	44	2661699	2661742	1.03e-14	80.6
Query_3377989	NC_133058.1	100.000	44	0	0	1	44	2776586	2776543	1.03e-14	80.6
Query_3377989	NC_133058.1	100.000	44	0	0	1	44	3043423	3043380	1.03e-14	80.6
Query_3377989	NC_133058.1	100.000	44	0	0	1	44	3074214	3074257	1.03e-14	80.6
Query_3377989	NC_133058.1	100.000	44	0	0	1	44	3084281	3084324	1.03e-14	80.6
Query_3377989	NC_133058.1	100.000	44	0	0	1	44	3093164	3093207	1.03e-14	80.6
Query_3377989	NC_133058.1	100.000	44	0	0	1	44	3102163	3102206	1.03e-14	80.6
Query_3377989	NC_133058.1	100.000	44	0	0	1	44	3284466	3284423	1.03e-14	80.6
Query_3377989	NC_133058.1	100.000	44	0	0	1	44	3484050	3484093	1.03e-14	80.6
Query_3377989	NC_133058.1	100.000	44	0	0	1	44	3659428	3659471	1.03e-14	80.6
Query_3377989	NC_133058.1	100.000	42	0	0	3	44	1885084	1885125	1.26e-13	77.0
Query_3377989	NC_133058.1	100.000	42	0	0	3	44	1943881	1943922	1.26e-13	77.0
Query_3377989	NC_133058.1	100.000	42	0	0	3	44	2010345	2010304	1.26e-13	77.0
Query_3377989	NC_133058.1	100.000	42	0	0	3	44	2175932	2175891	1.26e-13	77.0
Query_3377989	NC_133058.1	100.000	42	0	0	3	44	2492120	2492079	1.26e-13	77.0
Query_3377989	NC_133058.1	100.000	42	0	0	3	44	2508608	2508649	1.26e-13	77.0
Query_3377989	NC_133058.1	100.000	42	0	0	3	44	2934988	2934947	1.26e-13	77.0
Query_3377989	NC_133058.1	100.000	42	0	0	3	44	3429859	3429818	1.26e-13	77.0
Query_3377989	NC_133058.1	100.000	42	0	0	3	44	3446313	3446354	1.26e-13	77.0
Query_3377989	NC_133058.1	100.000	42	0	0	3	44	3618755	3618796	1.26e-13	77.0
Query_3377989	NC_133058.1	97.727	44	1	0	1	44	2157554	2157597	4.40e-13	76.1
Query_3377989	NC_133058.1	97.727	44	1	0	1	44	3063454	3063497	4.40e-13	76.1
Query_3377989	NC_133058.1	97.619	42	1	0	3	44	3541175	3541216	5.35e-12	72.5
Query_3377989	NC_133059.1	100.000	44	0	0	1	44	386211	386168	1.03e-14	80.6
Query_3377989	NC_133059.1	100.000	44	0	0	1	44	457659	457702	1.03e-14	80.6
Query_3377989	NC_133059.1	100.000	44	0	0	1	44	796197	796240	1.03e-14	80.6
Query_3377989	NC_133059.1	100.000	44	0	0	1	44	977203	977160	1.03e-14	80.6
Query_3377989	NC_133059.1	100.000	44	0	0	1	44	1061090	1061047	1.03e-14	80.6
Query_3377989	NC_133059.1	100.000	44	0	0	1	44	1417983	1417940	1.03e-14	80.6
Query_3377989	NC_133059.1	100.000	44	0	0	1	44	1875211	1875168	1.03e-14	80.6
Query_3377989	NC_133059.1	100.000	44	0	0	1	44	1943963	1944006	1.03e-14	80.6
Query_3377989	NC_133059.1	100.000	44	0	0	1	44	2223599	2223556	1.03e-14	80.6
Query_3377989	NC_133059.1	100.000	42	0	0	3	44	647481	647440	1.26e-13	77.0
Query_3377989	NC_133059.1	100.000	42	0	0	3	44	660553	660594	1.26e-13	77.0
Query_3377989	NC_133059.1	100.000	42	0	0	3	44	1017868	1017827	1.26e-13	77.0
Query_3377989	NC_133059.1	100.000	42	0	0	3	44	1047116	1047075	1.26e-13	77.0
Query_3377989	NC_133059.1	100.000	42	0	0	3	44	1167110	1167069	1.26e-13	77.0
Query_3377989	NC_133059.1	100.000	42	0	0	3	44	1200355	1200314	1.26e-13	77.0
Query_3377989	NC_133059.1	100.000	42	0	0	3	44	1330466	1330425	1.26e-13	77.0
Query_3377989	NC_133059.1	100.000	42	0	0	3	44	1507816	1507857	1.26e-13	77.0
Query_3377989	NC_133059.1	100.000	42	0	0	3	44	1535244	1535203	1.26e-13	77.0
Query_3377989	NC_133059.1	100.000	42	0	0	3	44	1623298	1623339	1.26e-13	77.0
Query_3377989	NC_133059.1	100.000	42	0	0	3	44	1676678	1676637	1.26e-13	77.0
Query_3377989	NC_133059.1	100.000	42	0	0	3	44	1729497	1729456	1.26e-13	77.0
Query_3377989	NC_133059.1	100.000	42	0	0	3	44	1826849	1826808	1.26e-13	77.0
Query_3377989	NC_133059.1	100.000	42	0	0	3	44	2240526	2240567	1.26e-13	77.0
Query_3377989	NC_133059.1	97.727	44	1	0	1	44	1846953	1846996	4.40e-13	76.1
Query_3377989	NC_133061.1	100.000	44	0	0	1	44	3280321	3280364	1.03e-14	80.6
Query_3377989	NC_133061.1	100.000	42	0	0	3	44	1716469	1716428	1.26e-13	77.0
Query_3377989	NC_133061.1	100.000	42	0	0	3	44	2336330	2336289	1.26e-13	77.0
Query_3377989	NC_133061.1	100.000	42	0	0	3	44	2440137	2440096	1.26e-13	77.0
Query_3377989	NC_133061.1	100.000	42	0	0	3	44	2599047	2599088	1.26e-13	77.0
Query_3377989	NC_133061.1	100.000	42	0	0	3	44	2793560	2793601	1.26e-13	77.0
Query_3377989	NC_133061.1	100.000	42	0	0	3	44	3238707	3238748	1.26e-13	77.0
Query_3377989	NC_133061.1	100.000	42	0	0	3	44	3270489	3270530	1.26e-13	77.0
Query_3377989	NC_133061.1	100.000	42	0	0	3	44	3598912	3598953	1.26e-13	77.0
Query_3377989	NC_133061.1	100.000	42	0	0	3	44	3910717	3910758	1.26e-13	77.0
Query_3377989	NC_133061.1	97.619	42	1	0	3	44	2709832	2709873	5.35e-12	72.5
Query_3377989	NC_133061.1	97.619	42	1	0	3	44	3777873	3777832	5.35e-12	72.5
Query_3377989	NC_133061.1	97.619	42	1	0	3	44	3828858	3828817	5.35e-12	72.5
Query_3377989	NC_133062.1	100.000	44	0	0	1	44	1964498	1964455	1.03e-14	80.6
Query_3377989	NC_133062.1	100.000	44	0	0	1	44	2058569	2058526	1.03e-14	80.6
Query_3377989	NC_133062.1	100.000	44	0	0	1	44	2411725	2411682	1.03e-14	80.6
Query_3377989	NC_133062.1	100.000	44	0	0	1	44	4374665	4374622	1.03e-14	80.6
Query_3377989	NC_133062.1	100.000	44	0	0	1	44	5839117	5839074	1.03e-14	80.6
Query_3377989	NC_133062.1	100.000	44	0	0	1	44	6951885	6951842	1.03e-14	80.6
Query_3377989	NC_133062.1	100.000	44	0	0	1	44	7121828	7121871	1.03e-14	80.6
Query_3377989	NC_133062.1	100.000	44	0	0	1	44	7232425	7232468	1.03e-14	80.6
Query_3377989	NC_133062.1	100.000	42	0	0	3	44	2499253	2499294	1.26e-13	77.0
Query_3377989	NC_133062.1	100.000	42	0	0	3	44	2607347	2607306	1.26e-13	77.0
Query_3377989	NC_133062.1	100.000	42	0	0	3	44	3082375	3082334	1.26e-13	77.0
Query_3377989	NC_133062.1	100.000	42	0	0	3	44	3273969	3274010	1.26e-13	77.0
Query_3377989	NC_133062.1	100.000	42	0	0	3	44	3703858	3703817	1.26e-13	77.0
Query_3377989	NC_133062.1	100.000	42	0	0	3	44	3823106	3823065	1.26e-13	77.0
Query_3377989	NC_133062.1	100.000	42	0	0	3	44	4088805	4088764	1.26e-13	77.0
Query_3377989	NC_133062.1	100.000	42	0	0	3	44	4126381	4126340	1.26e-13	77.0
Query_3377989	NC_133062.1	100.000	42	0	0	3	44	4686536	4686577	1.26e-13	77.0
Query_3377989	NC_133062.1	100.000	42	0	0	3	44	4695409	4695368	1.26e-13	77.0
Query_3377989	NC_133062.1	100.000	42	0	0	3	44	4949714	4949673	1.26e-13	77.0
Query_3377989	NC_133062.1	100.000	42	0	0	3	44	6713228	6713269	1.26e-13	77.0
Query_3377989	NC_133062.1	100.000	42	0	0	3	44	7176543	7176502	1.26e-13	77.0
Query_3377989	NC_133062.1	100.000	42	0	0	3	44	7191956	7191997	1.26e-13	77.0
Query_3377989	NC_133041.1	100.000	42	0	0	3	44	1292620	1292661	1.26e-13	77.0
Query_3377989	NC_133041.1	100.000	42	0	0	3	44	1614709	1614750	1.26e-13	77.0
Query_3377989	NC_133041.1	100.000	42	0	0	3	44	2873456	2873415	1.26e-13	77.0
Query_3377989	NC_133041.1	97.619	42	1	0	3	44	954208	954249	5.35e-12	72.5
Query_3377989	NC_133041.1	97.561	41	1	0	3	43	622970	623010	1.87e-11	70.7
Query_3377989	NC_133041.1	97.561	41	1	0	3	43	675144	675184	1.87e-11	70.7
Query_3377989	NC_133041.1	97.561	41	1	0	3	43	702263	702303	1.87e-11	70.7
Query_3377989	NC_133041.1	97.561	41	1	0	3	43	795416	795456	1.87e-11	70.7
Query_3377989	NC_133041.1	97.561	41	1	0	3	43	819928	819888	1.87e-11	70.7
Query_3377989	NC_133041.1	97.561	41	1	0	3	43	1012695	1012655	1.87e-11	70.7
Query_3377989	NC_133041.1	97.561	41	1	0	3	43	1064679	1064719	1.87e-11	70.7
Query_3377989	NC_133041.1	97.561	41	1	0	3	43	1113492	1113532	1.87e-11	70.7
Query_3377989	NC_133041.1	97.561	41	1	0	3	43	1167593	1167633	1.87e-11	70.7
Query_3377989	NC_133041.1	97.561	41	1	0	3	43	1310362	1310322	1.87e-11	70.7
